Age,Strength,Quickness,Injury,Vision,Endurance,Agility,Decision_Making
13.8,3,1,1,0,3,45,4
14.0,3,1,0,3,5,19,40
16.1,1,1,0,3,5,25,54
16.8,7,1,0,0,5,37,8
16.0,4,3,0,0,4,38,18
16.5,5,1,1,3,5,27,100
14.7,3,1,1,2,5,38,8
14.7,4,1,1,2,5,27,11
14.3,5,2,1,1,3,42,19
17.6,4,3,1,0,3,37,4
16.5,1,3,1,3,5,21,48
16.0,5,2,1,2,3,35,7
13.6,7,1,1,0,5,19,61
14.7,4,1,0,2,3,27,35
17.9,5,1,1,0,3,36,43
15.5,3,2,1,1,3,51,4
13.6,5,1,0,1,5,28,55
15.6,4,2,1,0,5,32,28
16.6,5,6,1,2,3,61,18
17.0,0,2,0,3,5,14,103
16.5,2,1,0,3,3,28,21
13.3,4,2,1,0,5,28,20
13.9,3,6,0,2,1,54,7
15.8,4,3,0,2,5,24,34
17.5,5,1,1,2,3,51,19
13.8,3,1,1,3,5,23,38
14.9,0,1,1,3,5,18,55
17.5,3,1,0,0,3,35,45
13.1,1,1,0,3,5,19,8
16.2,1,1,1,3,5,17,45
15.6,4,1,0,0,3,32,8
14.8,2,1,1,1,3,57,40
14.1,5,1,0,1,5,28,8
18.3,5,1,0,3,6,44,12
14.1,3,0,1,3,5,23,9
15.5,4,5,0,0,5,23,4
13.9,3,1,0,0,5,25,43
15.2,4,2,1,2,5,29,4
18.3,1,1,1,0,3,37,54
16.4,3,6,0,1,3,41,40
18.3,6,1,0,3,3,44,44
13.9,5,2,1,3,3,25,54
14.5,5,2,1,0,3,34,4
17.0,6,1,1,3,3,47,100
13.5,4,2,0,2,0,38,7
13.7,0,1,0,3,5,16,68
17.3,4,1,1,2,5,27,4
17.1,4,2,1,0,5,24,21
13.2,0,1,1,0,1,38,55
16.6,4,5,1,2,3,29,4
13.7,5,3,1,0,5,29,55
13.4,1,3,1,1,3,32,4
16.8,5,1,1,2,1,31,8
13.7,4,6,1,3,5,23,50
16.5,2,6,1,2,5,42,29
14.0,5,1,1,0,0,47,72
17.3,5,1,0,3,3,61,7
16.3,5,1,0,0,5,56,5
18.3,3,2,1,0,3,23,7
18.9,3,1,1,2,1,48,4
16.4,4,1,0,3,3,45,4
14.4,4,1,1,1,3,49,43
13.1,4,1,0,2,3,41,95
14.5,3,0,1,0,5,23,66
17.6,3,1,0,0,1,23,4
16.2,4,1,1,0,3,37,35
15.9,3,1,0,2,5,37,32
18.3,3,1,1,3,5,20,11
13.9,1,1,1,3,5,17,28
14.8,1,1,1,3,5,20,35
15.3,3,4,0,2,5,26,47
15.1,3,4,1,3,5,22,5
14.3,1,6,1,0,0,39,29
15.0,3,3,1,0,3,27,41
15.4,1,1,0,3,5,18,51
18.1,5,1,1,2,3,33,8
13.5,7,1,1,2,3,52,28
15.8,4,1,0,0,3,35,7
13.5,5,2,1,0,5,25,43
18.2,3,1,0,1,3,41,43
14.8,5,2,1,3,5,27,12
13.2,2,1,0,1,1,36,29
16.5,4,1,1,3,5,21,61
16.6,3,1,1,2,3,35,36
13.4,6,1,0,3,3,54,17
17.6,3,6,0,3,5,18,43
17.5,3,1,0,2,3,40,8
16.1,3,2,0,3,5,21,29
18.4,6,1,1,2,3,38,18
18.8,7,3,1,3,5,22,4
18.5,1,2,1,3,5,14,2
15.9,4,1,0,3,3,28,18
13.9,3,1,1,2,3,43,54
16.2,4,3,1,0,3,35,55
15.0,4,2,1,2,5,27,102
14.5,1,1,0,3,5,18,19
17.9,3,2,1,3,5,20,4
16.6,5,1,0,2,5,27,60
18.7,3,1,1,2,5,29,103
15.9,5,1,1,2,3,41,40
15.7,3,2,0,0,5,33,29
14.4,2,1,1,0,3,34,98
18.5,3,2,1,3,5,41,2
16.7,1,3,1,3,5,17,11
15.1,5,2,1,1,0,28,32
18.0,6,1,1,3,1,41,4
13.4,4,5,1,0,5,21,27
18.1,1,2,1,1,3,33,12
18.8,4,1,1,3,5,34,8
14.5,1,1,1,3,5,19,45
14.7,0,3,1,3,5,13,4
18.1,3,2,1,3,5,20,32
17.1,5,1,0,3,5,26,29
17.7,4,1,0,2,5,26,29
14.6,4,1,1,2,0,48,43
14.2,3,6,1,3,5,18,55
14.6,3,1,1,2,3,27,48
14.2,4,3,1,0,3,39,75
16.7,5,1,1,3,3,60,4
13.2,7,1,1,0,3,57,2
16.1,3,5,1,1,3,30,40
16.5,1,6,1,3,5,15,21
16.9,3,5,1,3,5,23,50
13.7,4,5,1,0,5,30,23
17.4,5,1,1,1,3,44,7
18.6,4,1,0,2,1,39,29
14.8,2,1,1,2,5,46,29
16.1,5,1,0,3,3,36,16
13.3,4,1,1,2,5,53,0
15.0,4,3,1,1,3,53,48
17.3,3,2,1,0,5,19,55
13.5,3,2,1,3,5,21,45
13.2,1,1,0,1,6,40,4
15.2,3,1,1,1,1,67,8
16.6,4,2,1,1,3,42,16
15.0,3,0,1,0,5,52,2
18.9,3,1,0,3,3,40,43
14.1,4,1,1,0,5,24,5
14.5,3,2,0,3,5,22,22
14.0,4,2,1,2,3,29,28
17.0,5,2,1,0,3,31,29
14.2,1,1,1,2,3,43,25
14.1,4,3,1,1,5,23,40
14.1,6,2,0,3,3,50,40
16.8,5,2,0,2,5,36,7
18.0,2,2,1,0,5,37,48
16.9,2,1,1,2,3,44,16
16.3,4,1,0,3,3,50,17
18.3,3,1,0,3,3,26,4
15.5,4,4,0,0,1,47,43
14.5,3,1,0,3,5,29,18
15.5,3,1,0,0,3,40,29
13.9,2,6,1,2,3,37,45
15.6,3,1,1,3,5,40,19
18.4,3,2,1,1,3,37,11
13.2,3,1,0,3,5,21,5
14.4,1,2,1,1,3,46,54
18.3,5,1,1,0,3,27,29
18.8,4,6,1,0,1,46,8
14.6,0,1,1,3,0,16,27
13.2,3,3,1,3,5,23,40
13.5,3,6,1,1,3,34,29
16.2,3,1,1,2,3,45,7
17.1,4,4,0,0,5,26,4
17.8,4,1,1,0,3,60,55
16.2,7,1,0,0,3,47,42
17.0,3,1,1,2,3,35,43
18.1,5,1,1,0,3,32,11
17.7,4,2,1,0,5,28,21
18.1,5,2,0,3,5,30,47
14.0,1,1,1,3,5,18,12
17.8,7,1,1,2,1,37,20
17.8,4,6,0,0,0,30,5
16.0,4,3,0,2,6,51,14
14.1,4,0,1,1,3,56,40
14.2,3,1,1,1,3,57,99
14.2,4,1,0,3,3,25,32
17.3,3,3,1,3,5,22,18
16.8,3,4,0,0,3,34,20
16.4,3,2,1,1,3,42,48
13.6,5,1,1,3,3,58,7
17.2,3,1,1,0,3,38,8
16.0,1,1,1,1,3,40,54
13.2,5,1,1,3,3,54,15
17.1,0,1,1,3,5,15,47
15.8,3,6,1,0,5,33,11
16.7,2,1,1,2,5,64,4
14.3,1,1,1,3,5,21,30
16.9,5,2,1,2,3,54,8
14.1,5,1,1,1,3,33,56
18.5,1,2,0,3,5,18,28
15.8,1,1,1,1,5,32,20
18.8,6,2,0,3,5,32,29
14.7,0,5,1,2,4,33,15
13.6,4,2,1,3,3,23,40
13.3,4,1,1,2,3,38,56
17.6,3,2,1,3,5,25,65
15.6,3,1,1,0,3,33,24
18.4,1,2,1,0,5,18,34
14.8,1,5,1,0,3,29,78
14.6,4,1,1,0,3,31,30
18.6,2,1,1,0,3,43,8
16.0,5,2,1,1,3,29,32
18.4,4,1,1,2,3,40,2
14.8,3,1,0,1,3,56,40
18.5,4,1,1,0,3,38,40
16.0,1,1,0,3,5,18,63
18.6,1,6,1,3,5,18,41
16.2,1,2,1,3,5,19,59
16.9,3,2,1,3,5,19,20
13.3,1,0,1,3,5,18,37
18.8,4,1,0,2,5,49,29
17.3,4,1,1,3,5,23,64
18.4,5,2,1,1,3,42,64
15.8,4,2,0,2,5,33,4
17.6,5,2,1,0,3,45,68
15.1,5,2,0,3,5,27,50
16.9,5,5,1,2,3,39,20
17.3,4,1,0,0,5,25,37
14.3,5,2,1,1,3,37,55
17.7,1,2,1,3,5,16,35
16.6,1,0,1,3,5,15,92
16.9,1,2,1,1,3,47,63
14.7,1,1,1,3,5,18,55
14.0,3,1,1,3,5,21,66
13.1,4,1,1,2,3,43,8
13.1,3,1,1,1,3,27,4
15.8,5,1,1,2,5,27,72
17.4,3,5,1,3,5,26,35
18.1,4,3,1,2,3,63,28
13.8,4,1,0,2,3,39,0
17.3,3,1,0,2,3,39,11
13.0,4,1,1,3,5,28,98
17.8,5,1,1,3,5,26,7
15.3,4,4,1,1,5,55,40
17.9,5,1,1,2,5,50,7
15.6,4,1,1,0,5,24,23
13.7,4,1,1,1,3,69,48
16.3,5,4,1,2,3,41,66
14.8,5,1,1,2,3,49,41
18.8,3,1,0,3,3,49,33
13.9,7,1,1,2,1,42,23
18.7,4,6,1,2,6,69,1
16.6,3,2,0,0,5,21,4
17.2,1,1,1,2,3,34,18
14.4,4,0,1,0,3,35,54
16.1,5,1,0,0,5,40,36
14.8,3,6,0,2,3,49,7
18.1,5,6,1,1,1,49,53
14.7,5,1,1,0,5,26,35
18.0,5,1,1,2,3,31,64
17.0,2,1,1,2,1,64,34
15.1,5,1,1,2,5,42,7
17.6,4,1,0,3,5,21,88
17.9,4,1,1,1,3,54,7
14.0,3,1,1,1,3,44,29
18.7,4,1,1,0,3,45,48
17.8,4,3,1,3,5,23,54
14.6,3,0,0,3,5,21,0
13.4,1,1,1,0,3,24,29
16.0,4,1,1,1,3,51,35
16.4,3,1,1,1,5,24,54
18.4,4,4,1,2,5,23,11
16.0,4,1,0,2,5,27,55
14.7,3,1,0,0,3,30,2
14.7,3,2,1,3,5,20,34
18.6,3,1,1,3,5,19,11
18.8,1,1,0,3,5,17,37
15.5,4,2,0,1,5,23,98
18.4,7,1,0,2,3,33,11
16.2,1,1,1,1,3,48,33
17.6,3,1,1,0,3,50,7
13.6,1,6,0,3,5,19,55
15.1,5,5,1,1,3,35,65
13.5,4,6,1,1,3,41,21
14.0,5,1,0,1,3,38,43
18.8,4,2,1,0,5,25,18
17.6,5,1,1,2,1,50,11
13.4,5,2,0,3,1,60,20
15.5,4,1,1,3,5,23,15
16.4,7,1,0,0,3,28,14
18.3,0,6,1,3,5,17,12
18.3,1,2,1,0,3,30,20
18.4,5,2,1,2,3,40,43
13.8,3,2,1,0,5,33,4
18.6,1,2,1,2,3,34,29
16.2,2,1,0,2,5,32,48
17.8,1,0,0,1,3,33,18
15.9,2,0,1,2,3,44,51
17.5,5,1,1,1,3,50,15
14.0,1,2,1,2,5,31,28
18.6,3,3,1,2,5,29,15
13.8,4,5,1,1,3,57,30
18.8,4,3,1,0,5,28,54
18.6,4,1,0,1,3,30,41
18.5,3,1,0,3,3,31,43
16.3,5,2,1,1,5,46,50
17.3,4,1,1,1,3,54,54
15.8,3,3,1,1,4,23,40
15.3,4,1,1,3,5,23,15
14.9,5,1,0,0,3,43,35
13.1,5,3,1,2,3,27,40
18.2,5,2,1,3,3,28,11
18.5,5,1,1,0,3,47,4
15.7,4,1,1,0,3,46,11
14.1,3,1,1,3,3,37,7
15.7,3,2,1,0,5,19,96
16.8,3,1,1,0,3,39,50
16.8,1,1,0,3,5,18,29
18.2,5,2,0,3,0,31,48
13.2,3,1,1,2,1,54,8
14.2,3,6,0,3,5,18,40
18.6,5,6,1,2,5,37,20
16.6,3,3,0,0,3,30,48
14.9,5,2,0,3,3,43,7
17.4,4,1,1,2,5,30,5
18.9,7,2,1,0,3,29,20
16.4,7,1,1,0,5,26,119
17.2,5,5,1,1,5,34,28
13.8,3,1,1,2,5,44,14
15.1,4,5,1,0,1,29,19
17.4,3,1,1,0,5,20,27
15.0,3,1,0,3,5,18,19
15.1,4,1,1,3,3,36,75
14.5,1,1,1,0,1,51,30
13.1,5,1,0,0,3,49,18
16.0,3,2,0,0,3,31,10
17.6,3,2,0,0,3,36,2
15.0,2,1,0,2,1,41,8
17.2,4,2,1,1,3,48,54
15.1,3,1,1,0,3,53,5
14.0,3,1,1,3,5,18,32
18.0,4,1,1,0,3,33,4
18.2,0,2,1,3,5,16,50
16.1,3,3,1,3,0,22,41
18.5,3,1,1,1,5,33,40
14.9,6,1,1,3,3,41,54
17.7,5,1,1,1,3,48,40
14.7,3,2,1,0,3,45,40
17.8,4,1,1,2,5,27,0
13.4,3,2,0,0,1,49,4
18.5,4,1,0,0,3,23,12
18.8,2,1,1,3,5,28,87
14.2,4,1,1,2,3,30,28
15.9,4,1,1,3,3,43,20
17.2,4,1,1,1,5,31,29
18.9,4,6,0,0,3,28,18
15.5,3,4,0,1,5,32,5
18.9,3,1,1,2,3,54,4
13.4,3,6,1,1,3,44,30
15.5,1,1,1,0,5,27,54
13.7,5,1,1,0,3,42,54
14.5,3,3,1,2,3,33,4
17.9,6,1,1,0,3,50,48
16.9,6,3,1,0,3,42,30
16.9,5,2,1,2,3,29,22
16.4,4,2,1,0,3,29,21
16.7,4,1,1,0,5,42,19
18.3,4,1,0,1,5,26,29
15.9,3,2,1,3,5,20,34
15.4,4,0,1,2,5,27,95
15.2,6,0,0,3,5,20,55
18.1,4,1,1,1,1,34,4
13.3,4,2,1,3,5,22,4
15.8,4,1,0,2,5,23,23
17.0,3,1,1,2,1,32,2
13.5,1,1,1,3,5,16,48
18.2,1,1,0,1,5,18,40
16.8,3,2,1,2,3,27,31
14.9,3,1,0,3,5,19,20
18.1,4,1,1,2,3,41,19
18.9,3,1,1,3,5,21,11
13.1,5,1,1,2,0,43,63
15.3,4,2,1,0,3,28,0
14.1,3,1,0,2,5,24,4
16.3,3,1,0,0,5,33,8
14.9,4,1,1,0,5,23,2
14.9,2,1,1,2,4,45,29
14.1,5,2,1,3,3,32,40
17.5,5,1,1,2,1,46,40
17.6,4,1,1,2,5,22,29
16.2,3,1,1,0,5,26,20
14.5,3,1,1,0,3,46,4
13.6,4,1,1,0,3,23,20
14.9,4,2,0,1,5,26,5
15.5,3,2,1,0,5,21,8
13.0,6,1,1,3,3,61,5
17.0,3,1,1,0,5,23,20
17.0,4,2,0,0,3,36,40
14.8,4,2,1,0,3,32,18
17.3,7,6,1,0,5,24,30
17.8,4,2,1,3,5,22,56
16.3,5,1,1,1,3,51,52
16.5,4,1,1,2,5,45,8
14.1,2,5,1,2,3,32,55
13.5,4,2,1,3,5,26,29
15.1,4,2,0,0,5,43,43
15.6,6,1,1,3,3,56,6
16.8,1,6,0,3,5,22,89
17.8,4,4,1,1,3,36,0
15.2,4,3,0,0,5,27,25
16.6,3,2,1,3,5,20,51
14.6,3,1,0,0,3,35,48
13.8,3,1,1,0,1,66,91
16.3,1,1,0,1,3,42,35
14.9,7,1,0,2,1,50,45
17.3,4,1,1,0,5,30,19
15.6,5,3,1,1,3,35,29
18.6,5,6,1,2,3,46,35
13.6,4,6,1,0,3,30,7
16.0,3,1,0,1,3,39,10
13.7,5,1,1,0,3,29,4
16.2,2,1,1,2,3,55,48
17.6,3,1,1,1,1,42,8
18.4,3,1,1,3,3,26,48
17.5,5,1,0,2,5,27,4
18.1,1,1,0,2,3,35,30
17.1,4,6,0,3,5,20,23
17.1,4,5,1,0,3,33,7
17.3,3,1,0,1,3,51,51
13.8,3,1,0,1,3,39,5
19.0,3,1,0,3,5,18,28
13.7,3,2,1,3,5,20,36
18.3,5,1,1,3,5,28,97
17.2,3,5,1,3,5,25,48
18.2,1,1,1,1,3,62,4
13.7,3,2,0,3,5,19,29
13.6,4,2,1,2,3,32,29
14.3,3,1,1,0,5,52,43
15.9,7,6,0,2,0,56,4
17.6,5,1,1,2,3,41,59
18.6,3,1,1,0,4,47,23
17.9,4,2,0,2,3,24,11
14.7,1,0,1,3,5,20,29
16.5,4,1,1,2,3,42,4
13.0,5,1,1,1,3,50,37
14.2,3,2,0,3,5,28,40
16.5,4,2,1,0,5,28,55
16.4,7,5,0,2,1,26,6
13.6,4,1,0,3,3,52,7
16.7,3,1,0,1,3,52,7
18.8,4,1,0,0,1,50,4
14.3,5,1,1,1,3,65,7
16.0,3,2,1,3,5,26,55
17.7,4,2,0,0,3,38,43
13.6,4,2,1,0,3,43,35
13.5,3,5,1,3,5,22,72
14.8,3,2,0,0,3,36,4
18.6,3,2,1,1,5,23,39
14.0,2,1,1,2,3,72,103
14.1,3,3,1,2,5,24,13
18.0,2,2,1,3,3,50,30
18.9,5,1,0,1,6,59,11
16.4,3,1,1,3,5,23,40
14.8,4,1,1,0,4,39,40
17.4,3,1,1,2,1,59,5
15.4,3,6,1,1,3,78,4
17.6,3,1,1,0,3,55,11
15.6,1,5,1,3,5,19,29
17.5,3,6,0,3,5,18,29
15.4,3,2,1,3,5,18,8
17.0,3,1,0,0,3,31,44
17.2,3,1,1,1,5,41,20
19.0,4,1,1,0,3,28,4
16.9,3,2,1,1,5,20,23
15.1,7,2,1,1,1,36,32
13.5,0,1,1,3,5,14,29
14.2,4,1,1,2,5,23,55
14.1,7,1,0,2,5,40,16
14.6,4,0,1,0,3,33,50
18.7,7,1,1,2,3,52,45
18.5,3,1,1,3,5,20,55
16.9,4,1,0,0,3,25,50
17.6,1,1,1,2,1,60,4
15.9,3,1,1,1,1,41,19
18.8,1,3,1,0,3,31,54
16.6,3,3,1,0,5,23,28
13.2,3,1,1,1,5,19,10
16.0,3,2,1,0,5,28,4
14.5,6,1,1,3,5,35,7
14.8,3,1,0,1,5,47,30
14.8,3,1,0,3,5,20,66
15.0,2,1,1,2,3,54,50
14.4,5,1,0,0,3,24,48
17.2,7,6,1,2,3,40,48
13.1,3,1,1,3,1,55,50
14.7,3,6,1,2,3,50,50
16.5,5,2,1,0,3,30,19
13.8,4,2,0,2,5,23,29
14.7,4,6,1,2,3,46,32
13.8,5,1,1,2,3,50,56
18.0,4,2,1,0,3,38,6
15.6,1,6,0,3,5,18,54
14.4,4,1,0,1,3,32,29
18.4,1,1,1,3,5,24,72
18.3,3,6,1,3,0,21,32
17.6,3,5,1,0,3,35,37
18.8,3,2,0,3,5,21,35
13.3,0,1,1,3,5,19,55
18.6,6,2,1,0,3,47,32
15.6,1,0,1,0,5,45,4
18.7,3,4,0,3,5,20,8
16.3,5,1,1,3,1,48,28
17.7,4,1,1,0,5,22,55
14.6,4,4,0,2,5,44,11
17.8,3,1,1,2,5,29,29
13.9,4,4,1,0,5,21,29
16.7,3,1,1,0,5,28,59
18.0,3,1,0,3,1,35,45
14.6,3,1,0,3,5,19,12
15.8,4,2,1,2,5,65,40
14.9,5,2,0,3,3,56,8
13.7,5,1,0,1,3,42,50
19.0,3,2,1,3,5,19,4
14.7,1,2,1,3,5,17,29
16.9,1,1,0,2,3,38,54
15.7,3,1,1,2,3,56,4
18.2,4,1,0,2,3,27,48
16.6,5,2,1,2,3,51,0
13.3,4,1,0,0,5,24,29
15.8,3,1,1,1,3,44,45
16.6,5,1,0,3,1,43,28
17.2,3,1,1,1,3,72,4
18.8,3,2,0,3,5,30,4
13.7,4,2,0,0,5,33,30
17.2,4,1,1,2,5,51,7
14.3,4,1,0,2,3,42,103
17.6,3,1,1,0,3,47,32
13.3,3,1,1,3,5,19,43
14.0,4,6,0,2,6,47,14
15.7,3,1,0,3,5,21,30
16.0,4,1,0,2,5,50,50
18.4,4,1,0,2,5,24,20
17.8,4,1,0,2,5,22,19
15.6,4,1,1,2,3,49,54
17.7,4,1,1,0,3,42,43
18.2,4,1,1,2,4,35,45
15.7,3,5,1,0,1,39,7
18.1,3,1,0,2,3,55,7
18.2,7,2,0,0,5,21,45
14.4,4,1,1,0,4,35,37
18.0,4,2,1,3,3,35,54
17.2,2,3,1,2,3,40,19
16.2,3,2,1,0,3,36,43
13.2,3,1,1,1,5,41,16
14.1,3,2,1,1,3,28,29
17.2,5,5,1,1,5,41,90
18.0,4,1,1,2,3,45,63
17.4,3,5,1,0,5,27,4
17.8,3,4,1,0,5,37,28
15.6,4,1,1,0,3,23,2
17.1,4,1,1,3,3,51,40
16.4,3,5,1,0,5,20,63
17.7,1,2,1,1,3,44,4
17.9,4,1,0,0,3,31,30
16.5,2,1,1,2,3,80,45
15.2,3,2,0,2,3,35,54
16.4,4,2,1,1,3,39,5
15.1,3,1,0,0,3,54,32
15.0,5,5,1,2,5,25,29
18.1,5,1,1,0,5,24,50
16.3,4,1,1,0,5,27,21
13.8,4,1,0,3,3,40,55
13.4,1,0,1,1,3,39,40
15.9,4,1,1,2,5,21,29
16.4,3,1,1,0,3,55,6
16.2,5,5,0,2,5,27,55
15.6,1,2,1,1,1,37,75
18.7,1,1,0,3,5,18,13
16.3,4,1,1,0,3,36,30
15.4,7,1,0,2,1,39,12
14.9,5,2,1,3,3,25,20
14.2,5,1,1,1,3,30,102
14.9,4,1,0,2,5,24,4
17.1,4,1,0,2,3,69,3
16.5,4,1,0,1,1,63,7
15.7,4,1,0,2,5,38,55
17.1,3,2,1,3,5,19,18
18.5,4,1,1,1,5,49,4
13.5,3,0,1,3,5,19,72
16.0,3,2,1,2,5,46,7
15.1,3,1,1,0,5,27,4
15.6,3,1,0,3,5,20,50
15.7,5,2,1,1,3,46,11
14.0,3,1,1,2,3,37,2
17.0,4,3,1,0,5,26,48
16.7,3,6,0,1,3,47,9
18.7,4,2,1,0,5,33,48
18.6,4,2,1,2,5,25,30
17.7,5,2,1,2,3,33,14
16.7,6,3,1,3,3,30,20
14.6,4,1,0,2,5,32,43
15.8,4,1,0,2,5,39,29
15.4,4,2,0,2,5,26,32
16.5,3,2,0,1,4,30,54
13.7,3,1,0,3,5,18,12
13.1,4,2,1,2,3,27,48
17.7,2,3,1,2,3,35,6
16.1,3,1,1,2,5,28,25
16.6,5,0,1,2,5,26,21
18.1,5,1,1,3,5,26,8
16.6,1,4,1,3,5,18,11
17.7,4,1,0,2,5,41,2
13.7,5,5,1,2,3,44,101
13.5,4,1,0,0,5,34,40
16.4,4,1,1,0,5,32,54
14.0,3,1,0,2,3,53,7
15.3,3,1,1,2,3,47,59
17.1,1,6,1,2,5,20,1
14.5,3,1,0,0,3,38,21
17.5,5,2,1,0,3,31,55
17.3,3,1,1,0,3,39,4
14.9,3,2,1,3,5,18,21
15.5,3,2,0,3,5,21,45
14.3,4,4,1,1,5,46,40
18.1,4,1,0,0,5,21,19
15.0,4,6,0,2,5,25,48
15.9,3,1,0,3,3,22,30
14.4,3,2,0,3,5,21,35
16.0,4,4,1,2,0,25,28
17.6,5,1,1,1,3,43,28
17.1,5,1,0,3,3,39,0
16.9,3,6,1,0,3,48,50
18.2,3,3,0,3,5,19,24
16.5,4,2,1,0,5,24,4
16.0,3,1,1,0,5,20,8
15.1,4,5,1,0,3,27,48
15.7,1,1,1,2,1,38,40
14.2,4,1,1,2,5,22,29
13.7,1,2,0,3,5,17,23
17.4,4,4,0,2,3,23,11
16.6,4,1,0,3,3,24,7
17.5,5,3,0,3,3,43,21
17.4,4,1,0,0,3,55,21
13.2,3,2,0,3,5,21,11
13.5,3,1,0,2,3,49,4
13.7,0,1,1,3,5,16,37
18.9,4,6,1,3,5,58,39
16.4,3,2,0,2,5,23,4
18.2,4,1,1,2,5,33,35
13.3,5,2,1,2,3,46,18
14.6,5,1,0,0,3,45,35
17.4,3,1,0,0,3,38,40
17.0,3,2,1,0,3,32,19
13.5,7,1,0,2,4,45,7
16.9,3,5,0,3,5,20,21
17.4,6,2,1,3,5,33,55
18.7,3,1,1,1,3,47,7
15.8,2,1,0,2,5,35,19
17.0,5,2,0,2,5,26,29
15.9,5,2,1,0,3,31,8
13.2,4,2,1,0,3,38,4
13.5,3,2,1,3,5,21,35
14.6,4,1,0,2,3,28,37
14.1,4,4,0,1,3,32,4
14.4,3,2,1,2,3,45,29
14.4,3,1,0,1,3,30,5
13.5,4,1,0,2,5,41,48
14.1,4,1,1,1,3,50,29
13.7,3,2,1,0,5,25,77
13.7,3,2,1,1,1,47,4
15.5,7,1,0,0,1,31,4
14.6,5,1,1,0,3,31,59
16.8,1,1,1,2,1,57,35
18.9,5,1,1,0,3,32,12
16.6,3,1,1,1,3,47,10
16.6,4,6,1,1,3,57,0
15.2,4,6,0,2,4,50,40
14.6,4,1,1,1,3,54,44
14.0,4,2,1,0,5,25,4
16.2,7,2,0,2,3,49,21
17.1,5,2,0,2,1,55,39
15.7,4,2,1,0,3,29,8
13.2,4,1,1,0,4,46,7
14.6,4,2,0,0,1,39,11
15.5,6,2,1,0,3,49,53
14.1,3,1,1,1,3,32,30
13.1,3,1,1,3,3,36,8
13.1,4,2,1,3,5,23,7
18.5,1,2,1,3,5,15,29
14.0,5,1,1,1,1,35,29
17.6,4,1,0,3,5,23,0
16.1,4,3,1,0,5,24,70
15.7,4,2,0,3,5,26,34
13.3,3,1,0,2,1,50,7
13.7,4,1,1,0,3,56,25
14.1,1,6,1,3,5,19,50
18.1,2,1,1,2,3,36,21
15.9,5,1,1,1,3,51,7
17.1,5,2,0,3,3,27,29
17.2,3,1,1,3,5,29,10
17.7,4,1,0,3,5,23,29
13.3,5,3,1,2,5,29,29
16.1,4,4,1,2,3,35,40
16.8,4,2,0,0,3,33,29
13.5,3,1,1,1,3,48,40
13.1,5,1,0,2,3,50,4
13.6,4,1,0,3,3,56,7
13.2,4,2,1,1,5,37,20
15.4,6,1,1,3,3,53,20
18.4,5,2,1,2,3,41,8
14.4,4,1,0,0,3,27,21
15.9,3,2,0,3,5,22,0
13.8,2,0,1,2,3,30,56
18.2,7,1,1,2,3,43,73
13.5,4,2,1,2,5,51,4
13.2,1,1,1,1,3,33,45
13.3,1,1,1,0,5,28,4
17.3,5,5,0,2,5,30,55
15.3,6,1,0,3,3,55,35
17.3,6,0,1,1,3,41,43
16.6,2,1,0,3,3,45,50
14.8,4,1,1,2,3,45,50
17.7,4,1,1,3,5,22,29
18.3,3,5,0,0,6,56,32
15.5,1,1,1,0,5,20,56
15.5,4,3,1,3,5,23,23
18.9,3,2,0,1,3,61,8
13.1,6,3,1,1,3,39,55
16.4,1,1,0,2,3,49,7
16.4,4,1,1,3,5,24,39
14.2,4,1,1,2,5,38,23
14.1,3,6,1,0,5,31,55
13.8,5,1,1,1,3,27,40
18.3,4,1,1,0,3,32,30
17.6,3,1,0,1,6,50,29
18.4,5,1,1,3,5,51,44
13.7,3,1,1,3,5,21,35
15.8,3,6,1,3,5,24,72
16.8,5,6,0,3,3,51,32
14.4,5,2,1,2,1,32,40
13.2,2,2,1,2,1,56,2
15.8,4,4,0,2,5,23,18
16.6,3,1,1,2,3,56,4
14.6,3,2,1,3,5,18,20
17.1,4,1,1,2,1,56,8
15.0,7,4,0,2,4,38,28
13.4,3,2,0,3,5,19,21
16.8,4,1,1,0,3,62,29
16.2,4,1,0,0,3,40,43
13.8,4,1,0,1,5,41,39
18.3,4,2,1,0,5,24,12
17.6,1,2,1,3,5,21,54
15.9,3,6,1,2,5,35,35
18.4,5,1,1,0,3,42,18
13.5,5,5,0,0,0,38,7
13.3,2,1,0,2,0,50,14
13.2,3,2,1,3,5,19,39
13.3,3,1,1,0,5,21,4
17.4,4,1,0,3,6,42,32
14.9,4,1,1,0,5,24,4
14.1,3,1,1,3,1,46,40
17.6,3,0,0,2,3,34,17
17.9,3,4,1,0,5,21,4
17.4,5,1,1,1,3,35,4
15.6,5,1,1,0,3,28,72
15.0,4,1,1,3,5,24,59
18.3,7,1,1,2,5,23,29
17.6,7,2,1,2,3,30,16
14.7,4,1,1,3,5,39,13
13.7,4,3,1,3,1,25,8
14.1,5,5,0,0,5,34,48
17.8,4,1,1,2,1,62,28
16.2,4,2,1,1,5,26,4
17.4,3,6,1,3,5,18,55
17.7,4,1,1,0,1,32,35
15.2,5,3,0,3,5,23,12
13.0,5,2,1,0,3,49,80
16.6,4,2,0,2,5,39,8
16.5,1,1,1,2,5,24,5
15.4,1,3,1,3,5,21,89
18.8,2,1,1,0,5,24,29
18.3,3,1,1,1,3,53,40
15.8,3,6,0,3,1,35,17
14.1,3,4,0,0,5,30,4
